timestamp,platform,mode,payload_size_kb,elapsed_s,memory_mb,measurement_scope
2026-06-08T18:30:56Z,m1_dockerdesktop,process,1024,33.28,12.797,host_process_tree_rss
2026-06-08T18:30:57Z,m1_dockerdesktop,process,1024,34.29,12.797,host_process_tree_rss
2026-06-08T18:30:58Z,m1_dockerdesktop,process,1024,35.3,12.812,host_process_tree_rss
2026-06-08T18:30:59Z,m1_dockerdesktop,process,1024,36.31,12.812,host_process_tree_rss
2026-06-08T18:31:00Z,m1_dockerdesktop,process,1024,37.32,12.812,host_process_tree_rss
2026-06-08T18:31:01Z,m1_dockerdesktop,process,1024,38.33,12.844,host_process_tree_rss
2026-06-08T18:31:02Z,m1_dockerdesktop,process,1024,39.34,12.859,host_process_tree_rss
2026-06-08T18:31:03Z,m1_dockerdesktop,process,1024,40.35,12.859,host_process_tree_rss
2026-06-08T18:31:04Z,m1_dockerdesktop,process,1024,41.36,12.875,host_process_tree_rss
2026-06-08T18:31:05Z,m1_dockerdesktop,process,1024,42.37,12.875,host_process_tree_rss
2026-06-08T18:31:06Z,m1_dockerdesktop,process,1024,43.38,12.891,host_process_tree_rss
2026-06-08T18:31:07Z,m1_dockerdesktop,process,1024,44.39,12.891,host_process_tree_rss
2026-06-08T18:31:08Z,m1_dockerdesktop,process,1024,45.4,12.906,host_process_tree_rss
2026-06-08T18:31:09Z,m1_dockerdesktop,process,1024,46.41,12.875,host_process_tree_rss
2026-06-08T18:31:10Z,m1_dockerdesktop,process,1024,47.42,12.922,host_process_tree_rss
2026-06-08T18:31:11Z,m1_dockerdesktop,process,1024,48.43,13.047,host_process_tree_rss
2026-06-08T18:31:12Z,m1_dockerdesktop,process,1024,49.44,13.062,host_process_tree_rss
2026-06-08T18:31:13Z,m1_dockerdesktop,process,1024,50.44,13.062,host_process_tree_rss
2026-06-08T18:31:14Z,m1_dockerdesktop,process,1024,51.45,13.062,host_process_tree_rss
2026-06-08T18:31:15Z,m1_dockerdesktop,process,1024,52.46,13.062,host_process_tree_rss
2026-06-08T18:31:16Z,m1_dockerdesktop,process,1024,53.47,13.078,host_process_tree_rss
2026-06-08T18:31:17Z,m1_dockerdesktop,process,1024,54.48,13.078,host_process_tree_rss
2026-06-08T18:31:18Z,m1_dockerdesktop,process,1024,55.49,13.078,host_process_tree_rss
2026-06-08T18:31:19Z,m1_dockerdesktop,process,1024,56.5,13.078,host_process_tree_rss
2026-06-08T18:31:20Z,m1_dockerdesktop,process,1024,57.5,13.078,host_process_tree_rss
2026-06-08T18:31:21Z,m1_dockerdesktop,process,1024,58.51,13.078,host_process_tree_rss
2026-06-08T18:31:22Z,m1_dockerdesktop,process,1024,59.51,13.078,host_process_tree_rss
