timestamp,platform,mode,payload_size_kb,elapsed_s,memory_mb,measurement_scope
2026-06-08T18:29:45Z,m1_dockerdesktop,process,100,24.22,30.359,host_process_tree_rss
2026-06-08T18:29:46Z,m1_dockerdesktop,process,100,25.22,30.359,host_process_tree_rss
2026-06-08T18:29:47Z,m1_dockerdesktop,process,100,26.23,12.984,host_process_tree_rss
2026-06-08T18:29:48Z,m1_dockerdesktop,process,100,27.24,12.984,host_process_tree_rss
2026-06-08T18:29:49Z,m1_dockerdesktop,process,100,28.25,13.0,host_process_tree_rss
2026-06-08T18:29:50Z,m1_dockerdesktop,process,100,29.26,13.0,host_process_tree_rss
2026-06-08T18:29:51Z,m1_dockerdesktop,process,100,30.26,13.0,host_process_tree_rss
2026-06-08T18:29:52Z,m1_dockerdesktop,process,100,31.27,13.016,host_process_tree_rss
2026-06-08T18:29:53Z,m1_dockerdesktop,process,100,32.28,12.984,host_process_tree_rss
2026-06-08T18:29:54Z,m1_dockerdesktop,process,100,33.29,12.984,host_process_tree_rss
2026-06-08T18:29:55Z,m1_dockerdesktop,process,100,34.3,12.984,host_process_tree_rss
2026-06-08T18:29:56Z,m1_dockerdesktop,process,100,35.31,13.0,host_process_tree_rss
2026-06-08T18:29:57Z,m1_dockerdesktop,process,100,36.32,12.984,host_process_tree_rss
2026-06-08T18:29:58Z,m1_dockerdesktop,process,100,37.33,12.984,host_process_tree_rss
2026-06-08T18:29:59Z,m1_dockerdesktop,process,100,38.34,12.969,host_process_tree_rss
2026-06-08T18:30:00Z,m1_dockerdesktop,process,100,39.39,12.797,host_process_tree_rss
2026-06-08T18:30:01Z,m1_dockerdesktop,process,100,40.39,12.75,host_process_tree_rss
2026-06-08T18:30:02Z,m1_dockerdesktop,process,100,41.4,12.969,host_process_tree_rss
2026-06-08T18:30:03Z,m1_dockerdesktop,process,100,42.41,13.016,host_process_tree_rss
2026-06-08T18:30:04Z,m1_dockerdesktop,process,100,43.42,13.031,host_process_tree_rss
2026-06-08T18:30:05Z,m1_dockerdesktop,process,100,44.43,12.828,host_process_tree_rss
2026-06-08T18:30:07Z,m1_dockerdesktop,process,100,45.44,12.828,host_process_tree_rss
2026-06-08T18:30:08Z,m1_dockerdesktop,process,100,46.46,12.859,host_process_tree_rss
2026-06-08T18:30:09Z,m1_dockerdesktop,process,100,47.46,12.875,host_process_tree_rss
2026-06-08T18:30:10Z,m1_dockerdesktop,process,100,48.47,12.859,host_process_tree_rss
2026-06-08T18:30:11Z,m1_dockerdesktop,process,100,49.48,12.875,host_process_tree_rss
2026-06-08T18:30:12Z,m1_dockerdesktop,process,100,50.5,12.875,host_process_tree_rss
2026-06-08T18:30:13Z,m1_dockerdesktop,process,100,51.5,12.875,host_process_tree_rss
2026-06-08T18:30:14Z,m1_dockerdesktop,process,100,52.51,12.875,host_process_tree_rss
2026-06-08T18:30:15Z,m1_dockerdesktop,process,100,53.52,12.875,host_process_tree_rss
2026-06-08T18:30:16Z,m1_dockerdesktop,process,100,54.53,12.875,host_process_tree_rss
2026-06-08T18:30:17Z,m1_dockerdesktop,process,100,55.54,12.891,host_process_tree_rss
2026-06-08T18:30:18Z,m1_dockerdesktop,process,100,56.55,12.891,host_process_tree_rss
2026-06-08T18:30:19Z,m1_dockerdesktop,process,100,57.56,12.906,host_process_tree_rss
2026-06-08T18:30:20Z,m1_dockerdesktop,process,100,58.57,12.906,host_process_tree_rss
2026-06-08T18:30:21Z,m1_dockerdesktop,process,100,59.57,12.906,host_process_tree_rss
