timestamp,platform,mode,payload_size_kb,elapsed_s,memory_mb,measurement_scope
2026-06-11T09:47:19Z,m1_dockerdesktop,process,1,40.01,34.75,host_process_tree_rss
2026-06-11T09:47:20Z,m1_dockerdesktop,process,1,41.01,34.75,host_process_tree_rss
2026-06-11T09:47:21Z,m1_dockerdesktop,process,1,42.01,34.766,host_process_tree_rss
2026-06-11T09:47:22Z,m1_dockerdesktop,process,1,43.01,34.594,host_process_tree_rss
2026-06-11T09:47:23Z,m1_dockerdesktop,process,1,44.01,34.594,host_process_tree_rss
2026-06-11T09:47:24Z,m1_dockerdesktop,process,1,45.01,34.609,host_process_tree_rss
2026-06-11T09:47:25Z,m1_dockerdesktop,process,1,46.01,34.625,host_process_tree_rss
2026-06-11T09:47:26Z,m1_dockerdesktop,process,1,47.01,10.188,host_process_tree_rss
2026-06-11T09:47:27Z,m1_dockerdesktop,process,1,48.01,10.172,host_process_tree_rss
2026-06-11T09:47:28Z,m1_dockerdesktop,process,1,49.01,10.188,host_process_tree_rss
2026-06-11T09:47:29Z,m1_dockerdesktop,process,1,50.01,10.203,host_process_tree_rss
2026-06-11T09:47:30Z,m1_dockerdesktop,process,1,51.01,10.219,host_process_tree_rss
2026-06-11T09:47:31Z,m1_dockerdesktop,process,1,52.01,10.234,host_process_tree_rss
2026-06-11T09:47:32Z,m1_dockerdesktop,process,1,53.01,10.25,host_process_tree_rss
2026-06-11T09:47:33Z,m1_dockerdesktop,process,1,54.01,10.266,host_process_tree_rss
2026-06-11T09:47:34Z,m1_dockerdesktop,process,1,55.01,10.281,host_process_tree_rss
2026-06-11T09:47:35Z,m1_dockerdesktop,process,1,56.01,10.281,host_process_tree_rss
2026-06-11T09:47:36Z,m1_dockerdesktop,process,1,57.01,10.297,host_process_tree_rss
2026-06-11T09:47:37Z,m1_dockerdesktop,process,1,58.01,10.234,host_process_tree_rss
2026-06-11T09:47:38Z,m1_dockerdesktop,process,1,59.01,10.188,host_process_tree_rss
2026-06-11T09:47:39Z,m1_dockerdesktop,process,1,60.01,10.203,host_process_tree_rss
