timestamp,platform,mode,payload_size_kb,elapsed_s,memory_mb,measurement_scope
2026-06-11T09:50:25Z,m1_dockerdesktop,process,1024,40.01,112.359,host_process_tree_rss
2026-06-11T09:50:26Z,m1_dockerdesktop,process,1024,41.01,67.125,host_process_tree_rss
2026-06-11T09:50:27Z,m1_dockerdesktop,process,1024,42.01,56.438,host_process_tree_rss
2026-06-11T09:50:28Z,m1_dockerdesktop,process,1024,43.01,34.641,host_process_tree_rss
2026-06-11T09:50:29Z,m1_dockerdesktop,process,1024,44.01,34.672,host_process_tree_rss
2026-06-11T09:50:30Z,m1_dockerdesktop,process,1024,45.01,34.734,host_process_tree_rss
2026-06-11T09:50:31Z,m1_dockerdesktop,process,1024,46.01,34.766,host_process_tree_rss
2026-06-11T09:50:32Z,m1_dockerdesktop,process,1024,47.01,34.766,host_process_tree_rss
2026-06-11T09:50:33Z,m1_dockerdesktop,process,1024,48.01,34.781,host_process_tree_rss
2026-06-11T09:50:34Z,m1_dockerdesktop,process,1024,49.01,34.781,host_process_tree_rss
2026-06-11T09:50:35Z,m1_dockerdesktop,process,1024,50.01,34.797,host_process_tree_rss
2026-06-11T09:50:36Z,m1_dockerdesktop,process,1024,51.01,34.766,host_process_tree_rss
2026-06-11T09:50:37Z,m1_dockerdesktop,process,1024,52.01,34.797,host_process_tree_rss
2026-06-11T09:50:38Z,m1_dockerdesktop,process,1024,53.01,34.781,host_process_tree_rss
2026-06-11T09:50:39Z,m1_dockerdesktop,process,1024,54.01,34.641,host_process_tree_rss
2026-06-11T09:50:40Z,m1_dockerdesktop,process,1024,55.01,34.766,host_process_tree_rss
2026-06-11T09:50:41Z,m1_dockerdesktop,process,1024,56.01,34.766,host_process_tree_rss
2026-06-11T09:50:42Z,m1_dockerdesktop,process,1024,57.02,34.766,host_process_tree_rss
2026-06-11T09:50:43Z,m1_dockerdesktop,process,1024,58.01,34.766,host_process_tree_rss
2026-06-11T09:50:44Z,m1_dockerdesktop,process,1024,59.01,34.766,host_process_tree_rss
2026-06-11T09:50:45Z,m1_dockerdesktop,process,1024,60.01,34.766,host_process_tree_rss
